player_id,registration_date,days_since_registration,segment,total_playtime_hours,session_frequency_per_week,avg_session_duration_min,total_spending_usd,days_since_last_login,achievement_count,friend_count,chat_messages_sent,in_game_purchases_count,level_reached,churn_probability,churned_7day,churned_30day,engagement_score,play_intensity,session_consistency,achievement_velocity,recency_score,spending_per_hour,spending_per_session,purchase_frequency,avg_transaction_value,is_spender,spending_tier,social_score,chat_per_friend,social_ratio,is_social,leveling_speed,achievement_completion_rate,progression_score,fast_progressor,lifecycle_stage,inactivity_risk,activity_decay,last_login_bucket,expected_next_login,overdue_for_login,engagement_spending_ratio,activity_consistency,progression_balance,risk_inactive,risk_low_engagement,risk_declining,risk_no_friends,risk_no_spending,risk_short_sessions,total_risk_flags,high_risk,segment_encoded,above_segment_avg,spending_vs_segment
P9715,2025-09-08,112,Hardcore,103.1,10.7,140.5,31.08,0,112,23,56,2,51,0.0,0,0,79.93214285714286,0.9123893805309734,1.5285714285714285,1.0758885686839579,1.0,0.2985590778097983,0.18048780487804877,0.11764705882352941,10.36,1,Dolphin,361.0552549091248,2.3333333333333335,0.22094140249759847,1,0.48991354466858794,0.7466666666666667,60.46666666666667,1,Veteran,0.0,0.0,Today/Yesterday,0.6481481481481483,0,2.491650338439616,0.2565357308738637,2.1538461538461537,0,0,0,0,0,0,0,0,1,1,-70.37077369439072
P1066,2025-09-18,102,Casual,16.4,2.5,9.4,5.0,5,45,2,15,1,8,0.5073,0,0,15.972619047619048,0.15922330097087378,0.35714285714285715,2.586206896551724,0.4895416595569531,0.2873563218390805,0.13358778625954199,0.06422018348623854,2.5,1,Minnow,193.56005054539455,5.0,0.1149425287356322,0,0.4597701149425288,0.3,16.8,0,Veteran,0.5104583404430469,0.04854368932038835,Week,2.692307692307692,1,2.6621031746031747,2.445154419595314,5.0,0,1,0,1,0,1,3,1,0,0,4.650446566060979
P8815,2025-12-18,11,Regular,60.7,5.5,22.8,38.69,21,75,7,38,2,30,0.7695,1,0,34.658928571428575,5.058333333333334,0.7857142857142857,1.2155591572123177,0.049787068367863944,0.6270664505672608,4.012296296296296,0.7777777777777779,12.896666666666667,1,Dolphin,287.1501593904741,4.75,0.11345218800648298,1,0.486223662884927,0.5,38.0,0,Early,0.950212931632136,1.75,Month,1.25,1,0.8732408307238241,14.168056018672893,2.4193548387096775,1,0,0,0,0,0,1,0,2,0,8.291498405951113
P7253,2025-12-05,24,Casual,25.9,0.8,16.7,0.0,7,45,4,35,0,12,0.7692,1,0,15.645238095238096,1.036,0.1142857142857143,1.6728624535315986,0.36787944117144233,0.0,0.0,0.0,0.0,0,Non-Spender,259.6478425445105,7.0,0.14869888475836432,0,0.446096654275093,0.3,19.2,0,Early,0.6321205588285577,0.28,Week,7.777777777777778,0,15.645238095238096,14.687297472456255,3.4615384615384617,0,1,1,0,1,0,3,1,0,0,-0.3495534339390206
P1031,2024-12-29,365,Casual,1.0,1.0,7.7,0.0,15,45,1,7,0,0,0.8372,1,0,11.014880952380953,0.00273224043715847,0.14285714285714285,22.5,0.11731916609425078,0.0,0.0,0.0,0.0,0,Non-Spender,138.62943611198907,3.5,0.5,0,0.0,0.3,12.0,0,Loyal,0.8826808339057493,0.040983606557377046,Month,6.363636363636363,1,11.014880952380953,0.13001083423618634,45.0,1,1,1,1,1,1,6,1,0,0,-0.3495534339390206
P3383,2025-10-30,60,Regular,34.2,6.0,19.2,89.86,2,75,8,35,5,17,0.1693,0,0,31.489285714285714,0.5606557377049181,0.8571428571428571,2.130681818181818,0.751477293075286,2.552840909090909,1.713950953678474,0.5223880597014926,14.976666666666667,1,Whale,289.03717578961647,3.888888888888889,0.22727272727272727,1,0.4829545454545454,0.5,30.200000000000003,0,Established,0.248522706924714,0.03278688524590164,Recent,1.1475409836065575,1,0.3465692902738908,1.9590834697217676,4.166666666666667,0,0,0,0,0,0,0,0,2,0,59.46149840595112
P3227,2025-12-22,7,Regular,80.4,1.9,25.1,19.81,0,75,14,77,1,40,0.2404,0,0,31.17202380952381,10.05,0.2714285714285714,0.9213759213759213,1.0,0.24336609336609333,6.8310344827586205,0.5,9.905,1,Dolphin,353.2379513895901,5.133333333333334,0.17199017199017197,1,0.49140049140049136,0.5,44.0,1,New,0.0,0.0,Today/Yesterday,3.5,0,1.4979348298665935,44.795245612405985,1.829268292682927,0,0,1,0,0,0,1,0,2,0,-10.588501594048886
P5069,2025-12-08,21,Hardcore,160.0,12.1,104.0,51.38,2,112,11,170,3,80,0.1278,0,0,81.94047619047619,7.2727272727272725,1.7285714285714284,0.6956521739130435,0.751477293075286,0.3191304347826087,1.3774798927613943,0.75,12.845,1,Whale,381.32851031453305,14.166666666666666,0.06832298136645963,1,0.4968944099378882,0.7466666666666667,77.86666666666667,1,Early,0.248522706924714,0.09090909090909091,Recent,0.5737704918032788,1,1.5643466244840813,2.5031289111389237,1.382716049382716,0,0,0,0,0,0,0,0,1,1,-50.07077369439072
P4474,2025-11-02,57,Hardcore,103.3,15.6,108.2,110.78,5,112,52,165,7,51,0.0,0,0,81.9779761904762,1.7810344827586206,2.2285714285714286,1.0738255033557047,0.4895416595569531,1.0621284755512943,0.8652756081231869,0.765625,13.8475,1,Mega-Whale,454.1139850954333,3.1132075471698113,0.49856184084372007,1,0.48897411313518696,0.7466666666666667,60.46666666666667,1,Established,0.5104583404430469,0.08620689655172414,Week,0.445859872611465,1,0.7333867971951709,0.44898430572906706,2.1538461538461537,0,0,0,0,0,0,0,0,1,1,9.329226305609282
P3905,2025-10-09,81,Casual,1.0,2.0,34.4,0.0,14,45,2,5,0,0,0.7657,1,0,18.363095238095237,0.012195121951219513,0.2857142857142857,22.5,0.1353352832366127,0.0,0.0,0.0,0.0,0,Non-Spender,144.51858789480823,1.6666666666666667,1.0,0,0.0,0.3,12.0,0,Established,0.8646647167633873,0.17073170731707318,2-Weeks,3.333333333333333,1,18.363095238095237,0.07008410092110534,45.0,1,1,0,1,1,0,4,1,0,1,-0.3495534339390206
P10969,2025-09-13,107,Casual,10.5,0.6,18.4,0.0,2,45,4,2,0,5,0.3507,0,0,13.717261904761905,0.09722222222222222,0.08571428571428572,3.9130434782608696,0.751477293075286,0.0,0.0,0.0,0.0,0,Non-Spender,135.4025100551105,0.4,0.34782608695652173,0,0.43478260869565216,0.3,15.0,0,Veteran,0.248522706924714,0.018518518518518517,Recent,10.0,0,13.717261904761905,2.7540467625899283,7.5,0,1,1,0,1,0,3,1,0,0,-0.3495534339390206
P1562,2025-12-21,8,Casual,1.0,1.4,15.1,0.0,5,45,3,2,0,0,0.6412,0,0,13.270833333333332,0.1111111111111111,0.19999999999999998,22.5,0.4895416595569531,0.0,0.0,0.0,0.0,0,Non-Spender,124.24533248940003,0.5,1.5,0,0.0,0.3,12.0,0,Early,0.5104583404430469,0.5555555555555556,Week,4.666666666666667,1,13.270833333333332,0.7129277566539923,45.0,0,1,1,0,1,0,3,1,0,0,-0.3495534339390206
P8299,2025-08-26,125,Regular,27.5,3.1,37.8,28.56,5,75,12,63,1,13,0.2705,0,0,29.34821428571429,0.21825396825396826,0.4428571428571429,2.6315789473684212,0.4895416595569531,1.0021052631578946,0.5067680608365018,0.05303030303030303,14.28,1,Dolphin,336.19162204106044,4.846153846153846,0.42105263157894735,1,0.45614035087719296,0.5,27.8,0,Veteran,0.5104583404430469,0.03968253968253968,Week,2.1875,1,0.9928353953218636,0.7665505226480837,5.357142857142857,0,1,0,0,0,0,1,0,2,0,-1.8385015940488856
P1152,2025-11-30,29,Casual,20.3,1.2,21.9,0.0,5,45,6,0,0,10,0.6878,0,0,16.74285714285714,0.6766666666666666,0.17142857142857143,2.112676056338028,0.4895416595569531,0.0,0.0,0.0,0.0,0,Non-Spender,97.29550745276566,0.0,0.28169014084507044,1,0.4694835680751174,0.3,18.0,0,Early,0.5104583404430469,0.16666666666666666,Week,5.384615384615384,0,16.74285714285714,7.212465739518831,4.090909090909091,0,1,1,0,1,0,3,1,0,1,-0.3495534339390206
P3073,2025-03-20,284,Hardcore,216.2,19.9,131.2,144.38,4,112,42,103,9,100,0.0091,0,0,100.0,0.7585964912280702,2.8428571428571425,0.5156537753222836,0.5647181220077593,0.6647329650092081,0.1786060156222387,0.21649484536082475,14.437999999999999,1,Mega-Whale,420.27955074174673,2.395348837209302,0.19337016574585636,1,0.46040515653775327,0.7466666666666667,89.86666666666667,0,Loyal,0.4352818779922407,0.014035087719298246,Week,0.35,1,0.6878525244187647,0.12239221710366133,1.108910891089109,0,0,0,0,0,0,0,0,1,1,42.929226305609276
P1118,2025-12-21,8,Hardcore,166.4,11.4,139.0,48.1,0,112,55,122,3,83,0.0,0,0,88.78214285714286,18.48888888888889,1.6285714285714286,0.6690561529271206,1.0,0.2873357228195938,3.428716904276986,1.4000000000000001,12.025,1,Dolphin,441.8768023053783,2.1785714285714284,0.32855436081242534,1,0.4958183990442055,0.7466666666666667,79.66666666666666,1,Early,0.0,0.0,Today/Yesterday,0.6086956521739131,0,1.8081902822228688,5.3362653472604,1.3333333333333333,0,0,0,0,0,0,0,0,1,1,-53.35077369439072
P6561,2025-12-07,22,Whale,160.9,13.3,93.9,667.65,4,97,41,206,44,80,0.0,0,0,79.59166666666667,6.995652173913044,1.9000000000000001,0.5991352686843731,0.5647181220077593,4.123841877702285,15.599299065420558,10.620689655172415,14.836666666666666,1,Mega-Whale,453.5194205774369,4.904761904761905,0.25324274243360095,1,0.4941321803582458,0.6466666666666666,73.86666666666666,1,Early,0.4352818779922407,0.17391304347826086,Week,0.5223880597014925,1,0.11903337570727088,2.4225725341403557,1.1975308641975309,0,0,0,0,0,0,0,0,3,1,-153.49443271767814
P3417,2025-10-14,76,Casual,14.2,1.6,16.2,0.0,0,45,0,15,0,7,0.3423,0,0,15.507142857142856,0.1844155844155844,0.2285714285714286,2.960526315789474,1.0,0.0,0.0,0.0,0.0,0,Non-Spender,138.62943611198907,15.0,0.0,0,0.46052631578947373,0.3,16.2,0,Established,0.0,0.0,Today/Yesterday,4.117647058823529,0,15.507142857142856,2.4954810202851974,5.625,0,1,1,1,1,0,4,1,0,0,-0.3495534339390206
P10610,2025-12-25,4,Regular,42.0,2.9,56.1,30.27,0,75,18,33,2,21,0.2083,0,0,34.61607142857143,8.4,0.41428571428571426,1.744186046511628,1.0,0.703953488372093,11.391935483870968,1.2727272727272727,10.09,1,Dolphin,323.5399751891301,1.736842105263158,0.4186046511627907,1,0.4883720930232558,0.5,32.6,1,New,0.0,0.0,Today/Yesterday,2.3333333333333335,0,1.1070058020010052,16.47427995068923,3.409090909090909,0,0,0,0,0,0,0,0,2,0,-0.12850159404888473
P9068,2025-09-26,94,Regular,28.1,1.4,40.0,17.64,2,75,6,54,1,14,0.1576,0,0,26.84583333333333,0.29578947368421055,0.19999999999999998,2.5773195876288657,0.751477293075286,0.6061855670103092,0.8909090909090909,0.0693069306930693,8.82,1,Dolphin,297.66216671438923,7.714285714285714,0.20618556701030927,1,0.4810996563573883,0.5,28.4,0,Veteran,0.248522706924714,0.021052631578947368,Recent,4.666666666666667,0,1.4402271101573676,2.076354679802956,5.0,0,1,1,0,0,0,2,0,2,0,-12.758501594048884
P4375,2025-10-15,75,Hardcore,144.0,5.4,144.7,73.08,0,112,60,178,4,72,0.0,0,0,76.45535714285714,1.894736842105263,0.7714285714285715,0.7724137931034483,1.0,0.504,1.2416504854368933,0.34146341463414637,14.616,1,Whale,464.9129835007033,2.918032786885246,0.41379310344827586,1,0.496551724137931,0.7466666666666667,73.06666666666666,1,Established,0.0,0.0,Today/Yesterday,1.2727272727272727,0,1.0320647562480716,1.0246766118579889,1.5342465753424657,0,0,0,0,0,0,0,0,1,0,-28.37077369439072
P7094,2025-06-22,190,Casual,18.8,2.2,20.4,0.0,0,45,4,2,0,9,0.3018,0,0,18.02857142857143,0.09842931937172775,0.31428571428571433,2.2727272727272725,1.0,0.0,0.0,0.0,0.0,0,Non-Spender,135.4025100551105,0.4,0.20202020202020202,0,0.45454545454545453,0.3,17.4,0,Loyal,0.0,0.0,Today/Yesterday,3.043478260869565,0,18.02857142857143,0.882510729613734,4.5,0,1,0,0,1,0,2,0,0,1,-0.3495534339390206
P5391,2025-07-21,161,Regular,26.0,2.3,30.2,42.25,1,75,14,28,2,13,0.0475,0,0,26.148809523809522,0.16049382716049382,0.32857142857142857,2.7777777777777777,0.8668778997501816,1.5648148148148149,0.7838589981447125,0.08333333333333333,14.083333333333334,1,Dolphin,303.7673015544342,1.8666666666666667,0.5185185185185185,1,0.48148148148148145,0.5,27.8,0,Veteran,0.1331221002498184,0.006172839506172839,Today/Yesterday,2.916666666666667,0,0.6045967519955959,0.9411310464653291,5.357142857142857,0,1,0,0,0,0,1,0,2,0,11.851498405951116
P10201,2025-11-23,36,Regular,27.6,6.2,28.7,36.45,3,75,6,91,2,13,0.1018,0,0,33.000595238095244,0.745945945945946,0.8857142857142858,2.622377622377622,0.6514390575310556,1.2744755244755246,1.1083840139009558,0.3255813953488372,12.15,1,Dolphin,323.3849363052177,13.0,0.2097902097902098,1,0.45454545454545453,0.5,27.8,0,Established,0.3485609424689444,0.08108108108108109,Recent,1.1111111111111112,1,0.8811907940746393,1.6982525227664287,5.357142857142857,0,0,0,0,0,0,0,0,2,0,6.0514984059511185
P1295,2025-01-19,344,Regular,61.2,7.9,40.0,14.05,2,75,19,51,1,30,0.0919,0,0,42.59047619047619,0.1773913043478261,1.1285714285714286,1.2057877813504823,0.751477293075286,0.22588424437299034,0.03609704176759891,0.019943019943019943,7.025,1,Dolphin,347.3487996067709,2.55,0.3054662379421222,1,0.4823151125401929,0.5,38.0,0,Loyal,0.248522706924714,0.005797101449275362,Recent,0.875,1,2.8299319727891152,0.23554855027308383,2.4193548387096775,0,0,0,0,0,0,0,0,2,1,-16.348501594048884
P1452,2025-07-20,162,Regular,44.6,3.4,33.1,35.26,7,75,11,48,2,22,0.3132,1,0,31.042261904761904,0.2736196319018405,0.4857142857142857,1.644736842105263,0.36787944117144233,0.7732456140350876,0.44248834707780565,0.08284023668639054,11.753333333333332,1,Dolphin,318.83634739493135,4.0,0.2412280701754386,1,0.4824561403508772,0.5,33.2,0,Veteran,0.6321205588285577,0.04294478527607362,Week,2.0,1,0.8561020933469914,1.004317083684512,3.260869565217391,0,0,0,0,0,0,0,0,2,0,4.861498405951114
P10774,2025-09-09,111,Hardcore,111.6,15.6,66.6,68.1,2,112,33,229,4,55,0.0,0,0,74.34880952380952,0.9964285714285713,2.2285714285714286,0.9946714031971581,0.751477293075286,0.6047957371225577,0.27418612676866444,0.23728813559322035,13.62,1,Whale,448.22199167696783,6.735294117647059,0.29307282415630553,1,0.48845470692717585,0.7466666666666667,62.86666666666667,1,Veteran,0.248522706924714,0.017857142857142856,Recent,0.445859872611465,1,1.0759596168423955,0.40496071694427804,2.0,0,0,0,0,0,0,0,0,1,0,-33.350773694390725
P8087,2025-12-03,26,Regular,31.5,2.8,10.0,20.47,6,75,11,51,1,15,0.4817,0,0,23.520833333333332,1.1666666666666667,0.39999999999999997,2.3076923076923075,0.42437284567695,0.6298461538461538,1.7956140350877192,0.21212121212121213,10.235,1,Dolphin,321.8075184184714,4.25,0.3384615384615385,1,0.46153846153846156,0.5,29.0,0,Early,0.57562715432305,0.2222222222222222,Week,2.413793103448276,1,1.0955208818506443,11.524390243902438,4.6875,0,1,0,0,0,1,2,0,2,0,-9.928501594048885
P8133,2025-12-04,25,Casual,6.0,1.1,11.6,0.0,0,45,1,29,0,3,0.4941,0,0,12.630952380952381,0.23076923076923078,0.15714285714285717,6.428571428571429,1.0,0.0,0.0,0.0,0.0,0,Non-Spender,204.71722811110504,14.5,0.14285714285714285,0,0.42857142857142855,0.3,13.8,0,Early,0.0,0.0,Today/Yesterday,5.833333333333332,0,12.630952380952381,3.4100135317997293,11.25,0,1,1,1,1,1,5,1,0,0,-0.3495534339390206
P8552,2025-11-15,44,Regular,37.1,3.3,39.6,24.31,18,75,27,16,1,18,0.528,1,0,31.28035714285714,0.8244444444444444,0.4714285714285714,1.9685039370078738,0.07642628699076807,0.6380577427821522,1.1180683311432327,0.13725490196078433,12.155,1,Dolphin,308.270892711571,0.5714285714285714,0.7086614173228346,1,0.47244094488188976,0.5,30.799999999999997,0,Established,0.923573713009232,0.4,Month,2.058823529411765,1,1.2358892589038777,2.525478450287848,3.9473684210526314,1,0,0,0,0,0,1,0,2,0,-6.088501594048886
P10544,2024-12-29,365,Casual,44.9,0.7,11.9,0.0,1,45,3,8,0,22,0.3878,0,0,16.84166666666667,0.12267759562841529,0.09999999999999999,0.9803921568627452,0.8668778997501816,0.0,0.0,0.0,0.0,0,Non-Spender,179.1759469228055,2.0,0.06535947712418301,0,0.4793028322440087,0.3,25.2,0,Loyal,0.1331221002498184,0.00273224043715847,Today/Yesterday,8.75,0,16.84166666666667,5.449580256903005,1.9565217391304348,0,1,1,0,1,1,4,1,0,1,-0.3495534339390206
P6710,2025-12-22,7,Casual,29.7,0.9,15.4,0.0,4,45,7,0,0,14,0.7012,0,0,16.02797619047619,3.7125,0.1285714285714286,1.4657980456026058,0.5647181220077593,0.0,0.0,0.0,0.0,0,Non-Spender,103.97207708399179,0.0,0.22801302931596093,1,0.45602605863192186,0.3,20.4,0,New,0.4352818779922407,0.5,Week,7.0,0,16.02797619047619,24.126726238830216,3.0,0,1,1,0,1,0,3,1,0,0,-0.3495534339390206
P10749,2025-09-30,90,Hardcore,154.2,19.7,82.8,73.36,1,112,34,119,4,77,0.0,0,0,90.3702380952381,1.6945054945054945,2.814285714285714,0.7216494845360826,0.8668778997501816,0.47268041237113406,0.2884943820224719,0.28865979381443296,14.672,1,Whale,417.14199021357297,3.4,0.21907216494845363,1,0.4961340206185567,0.7466666666666667,76.06666666666666,1,Established,0.1331221002498184,0.01098901098901099,Today/Yesterday,0.35353535353535354,1,1.2153071287686672,0.43989990789570205,1.435897435897436,0,0,0,0,0,0,0,0,1,1,-28.09077369439072
P10587,2025-06-02,210,Regular,43.1,4.0,33.8,24.22,2,75,2,59,1,21,0.1293,0,0,32.072023809523806,0.2042654028436019,0.5714285714285714,1.7006802721088434,0.751477293075286,0.5492063492063491,0.20016528925619834,0.03225806451612903,12.11,1,Dolphin,259.6478425445105,19.666666666666668,0.045351473922902494,1,0.47619047619047616,0.5,32.6,0,Loyal,0.248522706924714,0.009478672985781991,Recent,1.707317073170732,1,1.2716900796797703,0.6282798833819243,3.409090909090909,0,0,0,1,0,0,1,0,2,0,-6.178501594048885
P6669,2025-12-24,5,Regular,38.5,6.9,10.0,35.1,1,75,4,38,2,19,0.297,0,0,31.717261904761905,6.416666666666667,0.9857142857142858,1.8987341772151898,0.8668778997501816,0.8886075949367089,5.920481927710843,1.1666666666666665,11.700000000000001,1,Dolphin,263.64997792818735,7.6,0.10126582278481013,0,0.4810126582278481,0.5,31.4,0,New,0.1331221002498184,0.16666666666666666,Today/Yesterday,1.0,0,0.8785945125972826,21.137254901960784,3.75,0,0,0,0,0,1,1,0,2,0,4.701498405951117
P9534,2025-09-08,112,Regular,58.3,2.4,34.3,34.78,12,75,21,47,2,29,0.5063,1,0,31.21904761904762,0.515929203539823,0.34285714285714286,1.2647554806070826,0.1800923121479524,0.5865092748735244,0.8827411167512691,0.11764705882352941,11.593333333333334,1,Dolphin,348.11217321331037,2.1363636363636362,0.35413153456998314,1,0.48903878583473864,0.5,37.4,1,Veteran,0.8199076878520476,0.10619469026548672,2-Weeks,2.8,1,0.8725278820303973,2.540083652840711,2.5,1,0,0,0,0,0,1,0,2,0,4.381498405951117
P9873,2025-12-21,8,Casual,1.0,2.3,29.0,0.0,6,45,1,6,0,0,0.7228,0,0,17.773809523809526,0.1111111111111111,0.32857142857142857,22.5,0.42437284567695,0.0,0.0,0.0,0.0,0,Non-Spender,131.95286648076294,3.0,0.5,0,0.0,0.3,12.0,0,Early,0.57562715432305,0.6666666666666666,Week,2.916666666666667,1,17.773809523809526,0.4404362416107383,45.0,0,1,0,1,1,0,3,1,0,1,-0.3495534339390206
P10907,2025-09-10,110,Casual,14.2,1.8,14.7,0.0,5,45,0,16,0,7,0.4413,0,0,15.551785714285716,0.12792792792792793,0.2571428571428572,2.960526315789474,0.4895416595569531,0.0,0.0,0.0,0.0,0,Non-Spender,141.6606672028108,16.0,0.0,0,0.46052631578947373,0.3,16.2,0,Veteran,0.5104583404430469,0.04504504504504504,Week,3.6842105263157894,1,15.551785714285716,1.7906683480453973,5.625,0,1,1,1,1,1,5,1,0,0,-0.3495534339390206
P9285,2025-10-18,72,Hardcore,141.4,18.6,94.2,113.13,3,112,50,142,7,70,0.0,0,0,89.18095238095239,1.9369863013698632,2.6571428571428575,0.7865168539325842,0.6514390575310556,0.7944522471910112,0.5882558312286434,0.620253164556962,14.14125,1,Mega-Whale,444.7335131492116,2.784313725490196,0.35112359550561795,1,0.49157303370786515,0.7466666666666667,71.86666666666667,1,Established,0.3485609424689444,0.0410958904109589,Recent,0.374331550802139,1,0.7813979880921089,0.46920092683537284,1.5774647887323943,0,0,0,0,0,0,0,0,1,1,11.679226305609276
P5977,2025-12-09,20,Casual,5.7,1.3,21.1,0.0,5,45,2,1,0,2,0.7323,0,0,14.929761904761905,0.27142857142857146,0.18571428571428572,6.716417910447761,0.4895416595569531,0.0,0.0,0.0,0.0,0,Non-Spender,89.58797346140275,0.3333333333333333,0.29850746268656714,0,0.29850746268656714,0.3,13.2,0,Early,0.5104583404430469,0.23809523809523808,Week,4.999999999999999,1,14.929761904761905,2.4716085071236837,15.0,0,1,1,1,1,0,4,1,0,0,-0.3495534339390206
P4555,2025-11-14,45,Regular,28.8,5.5,59.9,74.21,1,75,8,63,4,14,0.0291,0,0,38.400595238095235,0.6260869565217392,0.7857142857142857,2.5167785234899327,0.8668778997501816,2.490268456375839,2.0411394891944985,0.5384615384615384,14.841999999999999,1,Whale,317.80538303479454,7.0,0.2684563758389262,1,0.4697986577181208,0.5,28.4,0,Established,0.1331221002498184,0.021739130434782608,Today/Yesterday,1.25,0,0.5105783172197212,0.7934274610124464,5.0,0,0,0,0,0,0,0,0,2,1,43.81149840595111
P10921,2025-11-20,39,Hardcore,134.6,7.9,104.7,38.05,0,112,28,155,2,67,0.0,0,0,71.41130952380954,3.3649999999999998,1.1285714285714286,0.8259587020648967,1.0,0.2806047197640118,0.8452872104093938,0.30434782608695654,12.683333333333332,1,Dolphin,420.85759186180053,5.344827586206897,0.20648967551622419,1,0.49410029498525077,0.7466666666666667,70.06666666666666,1,Established,0.0,0.0,Today/Yesterday,0.875,0,1.8287147125175298,1.7299675286820797,1.6470588235294117,0,0,0,0,0,0,0,0,1,0,-63.40077369439072
P2232,2025-12-19,10,Casual,9.6,2.5,7.3,0.0,0,45,4,24,0,4,0.3979,0,0,14.685119047619047,0.8727272727272727,0.35714285714285715,4.245283018867925,1.0,0.0,0.0,0.0,0.0,0,Non-Spender,241.41568686511505,4.8,0.37735849056603776,0,0.37735849056603776,0.3,14.4,0,Early,0.0,0.0,Today/Yesterday,2.692307692307692,0,14.685119047619047,6.692116182572613,9.0,0,1,0,0,1,1,3,1,0,0,-0.3495534339390206
P10345,2025-09-26,94,Whale,209.4,15.3,95.3,1055.65,9,97,44,196,70,100,0.0,1,0,89.51726190476191,2.2042105263157894,2.185714285714286,0.4610266159695817,0.2764530466295643,5.017347908745247,5.113167727650152,4.851485148514851,14.86830985915493,1,,454.4933109254154,4.355555555555555,0.2091254752851711,1,0.4752851711026616,0.6466666666666666,85.86666666666666,0,Veteran,0.7235469533704357,0.09473684210526316,2-Weeks,0.45454545454545453,1,0.08471798789075087,0.6397127271759201,0.9603960396039604,1,0,0,0,0,0,1,0,3,1,234.50556728232198
P10506,2025-08-05,146,Casual,7.8,0.7,13.2,0.0,1,45,6,15,0,3,0.237,0,0,12.475,0.053061224489795916,0.09999999999999999,5.113636363636363,0.8668778997501816,0.0,0.0,0.0,0.0,0,Non-Spender,235.92494356475473,2.142857142857143,0.6818181818181818,1,0.3409090909090909,0.3,13.8,0,Veteran,0.1331221002498184,0.006802721088435374,Today/Yesterday,8.75,0,12.475,1.8518518518518519,11.25,0,1,1,0,1,1,4,1,0,0,-0.3495534339390206
P1723,2025-06-16,196,Regular,24.4,4.2,84.4,39.55,0,75,8,38,2,12,0.0137,0,0,40.63333333333334,0.12385786802030456,0.6,2.952755905511811,1.0,1.5570866141732282,0.33347386172006743,0.06896551724137931,13.183333333333332,1,Dolphin,293.0393111732933,4.222222222222222,0.31496062992125984,1,0.4724409448818898,0.5,27.2,0,Loyal,0.0,0.0,Today/Yesterday,1.627906976744186,0,1.0020550760378137,0.14661346921117144,5.769230769230769,0,0,0,0,0,0,0,0,2,1,9.151498405951113
